brand,model,year,fuel,price
DAELIM,VS 125   (2002-2013),2010,2,3422
DAELIM,A Four 50   (2007-2013),2011,2,2723
DAELIM,B-Bone 125   (2010),2011,2,6726
DAELIM,B-Bone 125 FI   (2010-2014),2011,2,1912
DAELIM,Besbi 125   (2007-2015),2011,2,6397
DAELIM,Bonita 50   (2007-2015),2011,2,10304
DAELIM,Cordi 50   (2007-2013),2011,2,8443
DAELIM,Daystar 125 FI   (2007-2016),2011,2,6879
DAELIM,Daystar 125 FI Black Plus   (2009-2013),2011,2,9132
DAELIM,Roadwin 125   (2008-2014),2011,2,2098
DAELIM,Roadwin 125R Fi   (2007-2011),2011,2,9891
DAELIM,Roadwin 125R Fi   (2011-2015),2011,2,4467
DAELIM,Roadwin 250R Fi   (2010-2015),2011,2,2466
DAELIM,S1 125 FI   (2008-2014),2011,2,4564
DAELIM,S2 125 FI   (2010-2011),2011,2,9867
DAELIM,S3 125 FI   (2011-2012),2011,2,7416
DAELIM,S4 50 4T   (2011-2017),2011,2,8242
DAELIM,S-Five 50   (2008-2013),2011,2,6198
DAELIM,VS 125   (2002-2013),2011,2,2364
DAELIM,A Four 50   (2007-2013),2012,2,3193
DAELIM,B-Bone 125   (2010),2012,2,3316
DAELIM,B-Bone 125 FI   (2010-2014),2012,2,4310
DAELIM,Besbi 125   (2007-2015),2012,2,8258
DAELIM,Bonita 50   (2007-2015),2012,2,6247
DAELIM,Cordi 50   (2007-2013),2012,2,5755
DAELIM,Daystar 125 FI   (2007-2016),2012,2,1544
DAELIM,Daystar 125 FI Black Plus   (2009-2013),2012,2,2862
DAELIM,Roadwin 125   (2008-2014),2012,2,4944
DAELIM,Roadwin 125R Fi   (2011-2015),2012,2,5428
DAELIM,Roadwin 250R Fi   (2010-2015),2012,2,2015
DAELIM,S1 125 FI   (2008-2014),2012,2,2279
DAELIM,S3 125 FI   (2011-2012),2012,2,1641
DAELIM,S3 125 FI Touring   (2012-2016),2012,2,5817
DAELIM,S3 250 FI Advance   (2012-2016),2012,2,5989
DAELIM,S4 50 4T   (2011-2017),2012,2,9797
DAELIM,S-Five 50   (2008-2013),2012,2,10851
DAELIM,VS 125   (2002-2013),2012,2,2497
DAELIM,A Four 50   (2007-2013),2013,2,8830
DAELIM,B-Bone 125   (2010),2013,2,5340
DAELIM,B-Bone 125 FI   (2010-2014),2013,2,4291
DAELIM,Besbi 125   (2007-2015),2013,2,5294
DAELIM,Bonita 50   (2007-2015),2013,2,3494
DAELIM,Cordi 50   (2007-2013),2013,2,6782
DAELIM,Daystar 125 FI   (2007-2016),2013,2,2391
DAELIM,Daystar 125 FI Black Plus   (2009-2013),2013,2,10600
DAELIM,Roadwin 125   (2008-2014),2013,2,4890
DAELIM,Roadwin 125R Fi   (2011-2015),2013,2,6226
DAELIM,Roadwin 250R Fi   (2010-2015),2013,2,3772
DAELIM,S1 125 FI   (2008-2014),2013,2,7315
DAELIM,S3 125 FI Touring   (2012-2016),2013,2,5248
DAELIM,S3 250 FI Advance   (2012-2016),2013,2,7924
DAELIM,S4 50 4T   (2011-2017),2013,2,8467
DAELIM,S-Five 50   (2008-2013),2013,2,9157
DAELIM,VS 125   (2002-2013),2013,2,5833
DAELIM,B-Bone 125   (2010),2014,2,9826
DAELIM,B-Bone 125 FI   (2010-2014),2014,2,5652
DAELIM,Besbi 125   (2007-2015),2014,2,2975
DAELIM,Bonita 50   (2007-2015),2014,2,7398
DAELIM,Daystar  250 FI (2014-2018),2014,2,7833
DAELIM,Daystar 125 FI   (2007-2016),2014,2,2219
DAELIM,Roadwin 125   (2008-2014),2014,2,5120
DAELIM,Roadwin 125R Fi   (2011-2015),2014,2,7182
DAELIM,Roadwin 250R Fi   (2010-2015),2014,2,8151
DAELIM,S1 125 FI   (2008-2014),2014,2,7282
DAELIM,S3 125 FI Touring   (2012-2016),2014,2,7654
DAELIM,S3 250 FI Advance   (2012-2016),2014,2,1706
DAELIM,S4 50 4T   (2011-2017),2014,2,9370
DAELIM,Aroma 125   (2015-2018),2015,2,2074
DAELIM,B-Bone 125   (2010),2015,2,1565
DAELIM,Besbi 125   (2007-2015),2015,2,2025
DAELIM,Bonita 50   (2007-2015),2015,2,8604
DAELIM,Dart NC125   (2015-2018),2015,2,3600
DAELIM,Daystar  250 FI (2014-2018),2015,2,9999
DAELIM,Daystar 125 FI   (2007-2016),2015,2,4758
DAELIM,Roadwin 125R Fi   (2011-2015),2015,2,8561
DAELIM,Roadwin 250R Fi   (2010-2015),2015,2,4779
DAELIM,S3 125 FI Touring   (2012-2016),2015,2,3706
DAELIM,S3 250 FI Advance   (2012-2016),2015,2,5579
DAELIM,S4 50 4T   (2011-2017),2015,2,2276
DAELIM,Steezer 125   (2015-2018),2015,2,5406
DAELIM,Steezer 125  P (2015-2018),2015,2,8566
DAELIM,Steezer 125  S (2015-2017),2015,2,6762
DAELIM,Steezer 125 FI   (2015-2018),2015,2,3661
DAELIM,Steezer 125 S FI   (2015-2018),2015,2,4551
DAELIM,Aroma 125   (2015-2018),2016,2,4775
DAELIM,B-Bone 125   (2010),2016,2,3306
DAELIM,Dart NC125   (2015-2018),2016,2,6307
DAELIM,Daystar  250 FI (2014-2018),2016,2,10526
DAELIM,Daystar 125 FI   (2007-2016),2016,2,4952
DAELIM,Daystar 250 FI   (2016-2017),2016,2,2089
DAELIM,Roadwin 125 FI   (2016-2017),2016,2,4218
DAELIM,S3 125 FI Touring   (2012-2016),2016,2,5348
DAELIM,S3 250 FI Advance   (2012-2016),2016,2,6821
DAELIM,S4 50 4T   (2011-2017),2016,2,5266
DAELIM,Steezer 125   (2015-2018),2016,2,6632
DAELIM,Steezer 125  P (2015-2018),2016,2,6978
DAELIM,Steezer 125  S (2015-2017),2016,2,4438
DAELIM,Steezer 125 FI   (2015-2018),2016,2,5011
DAELIM,Steezer 125 S FI   (2015-2018),2016,2,7017
DAELIM,125 FI F   (2017),2017,2,9194
DAELIM,Aroma 125   (2015-2018),2017,2,5610
DAELIM,B-Bone 125   (2010),2017,2,7322
DAELIM,Besbi 125   (2017-2018),2017,2,5142
DAELIM,Besbi 125  FI (2017-2018),2017,2,7776
DAELIM,Dart NC125   (2015-2018),2017,2,4656
DAELIM,Daystar  125 FI (2017-2018),2017,2,2007
DAELIM,Daystar  250 FI (2014-2018),2017,2,7626
DAELIM,Daystar 250 FI   (2016-2017),2017,2,6477
DAELIM,Roadwin 125 FI   (2016-2017),2017,2,8116
DAELIM,S 16 FI   (2017-2019),2017,2,7164
DAELIM,S4 50 4T   (2011-2017),2017,2,4069
DAELIM,Steezer 125   (2015-2018),2017,2,9350
DAELIM,Steezer 125  P (2015-2018),2017,2,9764
DAELIM,Steezer 125  S (2015-2017),2017,2,4178
DAELIM,Steezer 125 FI   (2015-2018),2017,2,5764
DAELIM,Steezer 125 S FI   (2015-2018),2017,2,4183
DAELIM,125 FI F   (2017),2018,2,4461
DAELIM,Aroma 125   (2015-2018),2018,2,7890
DAELIM,B-Bone 125   (2010),2018,2,8064
DAELIM,Besbi 125   (2017-2018),2018,2,9639
DAELIM,Besbi 125  FI (2017-2018),2018,2,6783
DAELIM,Dart NC125   (2015-2018),2018,2,8083
DAELIM,Daystar  125 FI (2017-2018),2018,2,10502
DAELIM,Daystar  250 FI (2014-2018),2018,2,10079
DAELIM,S 16 FI   (2017-2019),2018,2,10691
DAELIM,S16 125   (modelo actual),2018,2,9593
DAELIM,Steezer 125   (2015-2018),2018,2,3185
DAELIM,Steezer 125  P (2015-2018),2018,2,10361
DAELIM,Steezer 125 FI   (2015-2018),2018,2,9956
DAELIM,Steezer 125 S FI   (2015-2018),2018,2,4777
DAELIM,XQ1  125 (modelo actual),2018,2,10295
DAELIM,XQ1  125 D (modelo actual),2018,2,5992
DAELIM,125 FI F   (2017),2019,2,7848
DAELIM,B-Bone 125   (2010),2019,2,7494
DAELIM,Besbi 125   (modelo actual),2019,2,8661
DAELIM,Daystar  125 VL FI F (modelo actual),2019,2,1639
DAELIM,S 16 FI   (2017-2019),2019,2,5388
DAELIM,S16 125   (modelo actual),2019,2,7494
DAELIM,XQ1  125 (modelo actual),2019,2,9110
DAELIM,XQ1  125 D (modelo actual),2019,2,6520
DAELIM,125 FI F   (2017),2020,2,4547
DAELIM,B-Bone 125   (2010),2020,2,2735
DAELIM,Besbi 125   (modelo actual),2020,2,7980
DAELIM,Daystar  125 VL FI F (modelo actual),2020,2,10706
DAELIM,S16 125   (modelo actual),2020,2,4615
DAELIM,XQ1  125 (modelo actual),2020,2,6215
DAELIM,XQ1  125 D (modelo actual),2020,2,1840
DAELIM,XQ2 300   (modelo actual),2020,2,6685
DAELIM,125 FI F   (2017),2021,2,5577
DAELIM,B-Bone 125   (2010),2021,2,7888
DAELIM,Besbi 125   (modelo actual),2021,2,9501
DAELIM,Daystar  125 VL FI F (modelo actual),2021,2,9667
DAELIM,S16 125   (modelo actual),2021,2,7413
DAELIM,XQ1  125 (modelo actual),2021,2,1850
DAELIM,XQ1  125 D (modelo actual),2021,2,5951
DAELIM,XQ2 300   (modelo actual),2021,2,8841
DERBI,TT 8   (1985),1985,2,2493
DERBI,RD2 50   (1986),1986,2,3118
DERBI,Senda FDr   (1986),1986,2,10424
DERBI,Scoot 75   (1987),1987,2,7943
DERBI,Start DS 50   (1987),1987,2,10739
DERBI,Variant 50   (1987-1995),1987,2,6925
DERBI,Variant Start World Champion   (1987-1996),1987,2,3215
DERBI,Antorcha 50   (1988-1994),1988,2,7938
DERBI,Sabanah 50   (1988),1988,2,7193
DERBI,Variant 50   (1987-1995),1988,2,8255
DERBI,Variant Start   (1988-1995),1988,2,8564
DERBI,Variant Start World Champion   (1987-1996),1988,2,7878
DERBI,Antorcha 50   (1988-1994),1989,2,9073
DERBI,Variant 50   (1987-1995),1989,2,6992
DERBI,Variant Start   (1988-1995),1989,2,6070
DERBI,Variant Start World Champion   (1987-1996),1989,2,2110
DERBI,Antorcha 50   (1988-1994),1990,2,6163
DERBI,FDS Sabana   (1990),1990,2,6759
DERBI,Variant 50   (1987-1995),1990,2,8503
DERBI,Variant Start   (1988-1995),1990,2,4716
DERBI,Variant Start World Champion   (1987-1996),1990,2,9745
DERBI,Antorcha 50   (1988-1994),1991,2,5981
DERBI,FDS 65   (1991),1991,2,3563
DERBI,FDX 50   (1991-1994),1991,2,3451
DERBI,GPR 80   (1991-1994),1991,2,5800
DERBI,Variant 50   (1987-1995),1991,2,4696
DERBI,Variant Start   (1988-1995),1991,2,9754
DERBI,Variant Start World Champion   (1987-1996),1991,2,2617
DERBI,Antorcha 50   (1988-1994),1992,2,7431
DERBI,Bi3 75   (1992),1992,2,1886
DERBI,FDX 50   (1991-1994),1992,2,9962
DERBI,GPR 80   (1991-1994),1992,2,3299
DERBI,Senda 75   (1992),1992,2,4132
DERBI,Variant 50   (1987-1995),1992,2,7935
DERBI,Variant Start   (1988-1995),1992,2,7168
DERBI,Variant Start World Champion   (1987-1996),1992,2,8686
DERBI,Variant Top   (1992-1995),1992,2,5010
DERBI,Antorcha 50   (1988-1994),1993,2,6530
DERBI,FDX 50   (1991-1994),1993,2,1510
DERBI,FENIX 50   (1993-1997),1993,2,1845
DERBI,FENIX 50   (1993-1997),1993,2,5706
DERBI,FENIX 50 LIMITED EDITION   (1993-1996),1993,2,6253
DERBI,GPR 80   (1991-1994),1993,2,1865
DERBI,Variant 50   (1987-1995),1993,2,5065
DERBI,Variant Start   (1988-1995),1993,2,10821
DERBI,Variant Start World Champion   (1987-1996),1993,2,8648
DERBI,Variant Top   (1992-1995),1993,2,7415
DERBI,Antorcha 50   (1988-1994),1994,2,1928
DERBI,FDX 50   (1991-1994),1994,2,2042
DERBI,FENIX 50   (1993-1997),1994,2,4964
DERBI,FENIX 50   (1993-1997),1994,2,9506
DERBI,FENIX 50 LIMITED EDITION   (1993-1996),1994,2,4016
DERBI,GPR 80   (1991-1994),1994,2,7563
DERBI,Senda 50   (1994-1996),1994,2,4755
DERBI,Senda G   (1994),1994,2,5995
DERBI,TR 50   (1994),1994,2,3966
DERBI,Variant 50   (1987-1995),1994,2,5716
DERBI,Variant Start   (1988-1995),1994,2,9009
DERBI,Variant Start World Champion   (1987-1996),1994,2,4759
DERBI,Variant Top   (1992-1995),1994,2,6615
GAS GAS,EC 50   (2000-2008),2004,2,7329
DERBI,FENIX 50   (1993-1997),1995,2,4670
DERBI,FENIX 50   (1993-1997),1995,2,3587
DERBI,FENIX 50 LIMITED EDITION   (1993-1996),1995,2,7501
DERBI,Senda 50   (1994-1996),1995,2,10115
DERBI,Variant 50   (1987-1995),1995,2,10987
DERBI,Variant Sport R   (1995),1995,2,2227
DERBI,Variant Start   (1988-1995),1995,2,7822
DERBI,Variant Start World Champion   (1987-1996),1995,2,9624
DERBI,Variant Top   (1992-1995),1995,2,7392
DERBI,Easy 50   (1996),1996,2,7452
DERBI,FENIX 50   (1993-1997),1996,2,7446
DERBI,FENIX 50   (1993-1997),1996,2,2929
DERBI,FENIX 50 LIMITED EDITION   (1993-1996),1996,2,3269
DERBI,HUNTER 50   (1996),1996,2,5183
DERBI,Senda 50   (1994-1996),1996,2,8359
DERBI,Senda 6V   (1996),1996,2,6908
DERBI,Variant Start World Champion   (1987-1996),1996,2,2638
DERBI,Aventura 50   (1997-2008),1997,2,7552
DERBI,Easy 50   (1997-2008),1997,2,9315
DERBI,FENIX 50   (1993-1997),1997,2,6533
DERBI,FENIX 50   (1993-1997),1997,2,8301
DERBI,FURAX 50   (1997-2006),1997,2,10546
DERBI,GPR 50 R   (1997-2001),1997,2,5678
DERBI,HUNTER 50   (1997-2001),1997,2,9317
DERBI,Paddock 50   (1997-2001),1997,2,9241
DERBI,Paddock 50 LC   (1997-2001),1997,2,9671
DERBI,Senda 50 L6   (1997-2008),1997,2,10324
DERBI,Senda 50 R   (1997-2008),1997,2,1589
DERBI,Senda 50 R LE   (1997-2008),1997,2,1506
DERBI,Senda 50 SM   (1997-2008),1997,2,2040
DERBI,Urban 50   (1997-2008),1997,2,2972
DERBI,Vamos FL   (1997-2008),1997,2,4310
DERBI,Vamos L   (1997-2008),1997,2,1868
DERBI,Vamos R   (1997-2008),1997,2,3213
DERBI,Variant Box   (1997-2008),1997,2,10419
DERBI,Variant Courier   (1997-2008),1997,2,7665
DERBI,Variant Revolution   (1997-2008),1997,2,10765
DERBI,Variant Revolution GS   (1997-2008),1997,2,2915
DERBI,Variant Sport R   (1997-2008),1997,2,9340
DERBI,Variant Start   (1997-2008),1997,2,6781
DERBI,Variant Start Classic   (1997-2008),1997,2,5106
DERBI,Variant Start W.Ch.   (1997-2008),1997,2,8769
DERBI,Aventura 50   (1997-2008),1998,2,1931
DERBI,Easy 50   (1997-2008),1998,2,6508
DERBI,FURAX 50   (1997-2006),1998,2,3714
DERBI,GPR 50 R   (1997-2001),1998,2,8785
DERBI,HUNTER 50   (1997-2001),1998,2,7311
DERBI,MANHATTAN 50   (1998-2001),1998,2,3490
DERBI,Paddock 50   (1997-2001),1998,2,5523
DERBI,Paddock 50 LC   (1997-2001),1998,2,3800
DERBI,Predator 50   (1998-2008),1998,2,9843
DERBI,Senda 50 L6   (1997-2008),1998,2,8094
DERBI,Senda 50 R   (1997-2008),1998,2,3618
DERBI,Senda 50 R LE   (1997-2008),1998,2,3442
DERBI,Senda 50 SM   (1997-2008),1998,2,5434
DERBI,Urban 50   (1997-2008),1998,2,4757
DERBI,Vamos FL   (1997-2008),1998,2,5070
DERBI,Vamos L   (1997-2008),1998,2,10070
DERBI,Vamos R   (1997-2008),1998,2,10280
DERBI,Variant Box   (1997-2008),1998,2,7361
DERBI,Variant Courier   (1997-2008),1998,2,10469
DERBI,Variant Revolution   (1997-2008),1998,2,8987
DERBI,Variant Revolution GS   (1997-2008),1998,2,2962
DERBI,Variant Sport R   (1997-2008),1998,2,2141
DERBI,Variant Start   (1997-2008),1998,2,2644
DERBI,Variant Start Classic   (1997-2008),1998,2,1714
DERBI,Variant Start W.Ch.   (1997-2008),1998,2,2857
DERBI,ATLANTIS City   (1999-2008),1999,2,8976
DERBI,Aventura 50   (1997-2008),1999,2,3135
DERBI,Easy 50   (1997-2008),1999,2,5244
DERBI,FURAX 50   (1997-2006),1999,2,10503
DERBI,GPR 50 R   (1997-2001),1999,2,4656
DERBI,HUNTER 50   (1997-2001),1999,2,3421
DERBI,MANHATTAN 50   (1998-2001),1999,2,10231
DERBI,Paddock 50   (1997-2001),1999,2,7163
DERBI,Paddock 50 LC   (1997-2001),1999,2,10102
DERBI,Predator 02   (1999-2008),1999,2,8684
DERBI,Predator 50   (1998-2008),1999,2,4977
DERBI,Senda 50 L6   (1997-2008),1999,2,9412
DERBI,Senda 50 R   (1997-2008),1999,2,6752
DERBI,Senda 50 R LE   (1997-2008),1999,2,6757
DERBI,Senda 50 SM   (1997-2008),1999,2,2759
DERBI,Urban 50   (1997-2008),1999,2,5097
DERBI,Vamos FL   (1997-2008),1999,2,4700
DERBI,Vamos L   (1997-2008),1999,2,10415
DERBI,Vamos R   (1997-2008),1999,2,4419
DERBI,Variant Box   (1997-2008),1999,2,5018
DERBI,Variant Courier   (1997-2008),1999,2,1690
DERBI,Variant Revolution   (1997-2008),1999,2,6444
DERBI,Variant Revolution GS   (1997-2008),1999,2,3759
DERBI,Variant Sport R   (1997-2008),1999,2,3958
DERBI,Variant Start   (1997-2008),1999,2,4582
DERBI,Variant Start Classic   (1997-2008),1999,2,10641
DERBI,Variant Start W.Ch.   (1997-2008),1999,2,4508
DERBI,ATLANTIS City   (1999-2008),2000,2,4157
DERBI,Aventura 50   (1997-2008),2000,2,6222
DERBI,Easy 50   (1997-2008),2000,2,10027
DERBI,FURAX 50   (1997-2006),2000,2,2649
DERBI,GPR 50 R   (1997-2001),2000,2,3525
DERBI,GPR 50 REPLICA UI   (2000-2002),2000,2,9105
DERBI,HUNTER 50   (1997-2001),2000,2,5891
DERBI,MANHATTAN 50   (1998-2001),2000,2,2564
DERBI,Paddock 50   (1997-2001),2000,2,3784
DERBI,Paddock 50 LC   (1997-2001),2000,2,10001
DERBI,Predator 02   (1999-2008),2000,2,3600
DERBI,Predator 50   (1998-2008),2000,2,3518
DERBI,Senda 50 L6   (1997-2008),2000,2,6075
DERBI,Senda 50 R   (1997-2008),2000,2,6181
DERBI,Senda 50 R LE   (1997-2008),2000,2,3946
DERBI,Senda 50 SM   (1997-2008),2000,2,2861
DERBI,Urban 50   (1997-2008),2000,2,2739
DERBI,Vamos FL   (1997-2008),2000,2,5471
DERBI,Vamos L   (1997-2008),2000,2,6617
DERBI,Vamos R   (1997-2008),2000,2,2326
DERBI,Variant Box   (1997-2008),2000,2,9557
DERBI,Variant Courier   (1997-2008),2000,2,5518
DERBI,Variant Revolution   (1997-2008),2000,2,3443
DERBI,Variant Revolution GS   (1997-2008),2000,2,3736
DERBI,Variant Sport R   (1997-2008),2000,2,4056
DERBI,Variant Start   (1997-2008),2000,2,2646
DERBI,Variant Start Classic   (1997-2008),2000,2,3706
DERBI,Variant Start W.Ch.   (1997-2008),2000,2,1941
DERBI,ATLANTIS 100   (2001-2008),2001,2,7321
DERBI,ATLANTIS Bullet   (2001-2008),2001,2,9413
DERBI,ATLANTIS City   (1999-2008),2001,2,8253
DERBI,Aventura 50   (1997-2008),2001,2,6453
DERBI,Easy 50   (1997-2008),2001,2,7972
DERBI,FURAX 50   (1997-2006),2001,2,5093
DERBI,GP1 50   (2001-2008),2001,2,3805
DERBI,GPR 50 R   (1997-2001),2001,2,8954
DERBI,GPR 50 REPLICA UI   (2000-2002),2001,2,2574
DERBI,HUNTER 50   (1997-2001),2001,2,1745
DERBI,MANHATTAN 50   (1998-2001),2001,2,4897
DERBI,Paddock 50   (1997-2001),2001,2,5558
DERBI,Paddock 50 LC   (1997-2001),2001,2,1534
DERBI,Predator 02   (1999-2008),2001,2,5149
DERBI,Predator 50   (1998-2008),2001,2,3597
DERBI,Senda 50 L6   (1997-2008),2001,2,1520
DERBI,Senda 50 R   (1997-2008),2001,2,8333
DERBI,Senda 50 R LE   (1997-2008),2001,2,7302
DERBI,Senda 50 SM   (1997-2008),2001,2,9432
DERBI,Senda R   (2001-2008),2001,2,3866
DERBI,Urban 50   (1997-2008),2001,2,5487
DERBI,Vamos FL   (1997-2008),2001,2,5463
DERBI,Vamos L   (1997-2008),2001,2,8284
DERBI,Vamos R   (1997-2008),2001,2,9900
DERBI,Variant Box   (1997-2008),2001,2,10421
DERBI,Variant Courier   (1997-2008),2001,2,3017
DERBI,Variant Revolution   (1997-2008),2001,2,2020
DERBI,Variant Revolution GS   (1997-2008),2001,2,5622
DERBI,Variant Sport R   (1997-2008),2001,2,10318
DERBI,Variant Start   (1997-2008),2001,2,4224
DERBI,Variant Start Classic   (1997-2008),2001,2,6127
DERBI,Variant Start W.Ch.   (1997-2008),2001,2,8044
DERBI,ATLANTIS 100   (2001-2008),2002,2,7621
DERBI,ATLANTIS Bullet   (2001-2008),2002,2,4745
DERBI,ATLANTIS City   (1999-2008),2002,2,9784
DERBI,Aventura 50   (1997-2008),2002,2,1604
DERBI,BOULEVARD 125   (2002-2008),2002,2,4573
DERBI,BOULEVARD 150   (2002-2008),2002,2,2078
DERBI,DRD R   (2002-2007),2002,2,5924
DERBI,Easy 50   (1997-2008),2002,2,4310
DERBI,FURAX 50   (1997-2006),2002,2,5835
DERBI,GP1 50   (2001-2008),2002,2,3275
DERBI,GPR 50 R   (2002-2009),2002,2,4558
DERBI,GPR 50 REPLICA UI   (2000-2002),2002,2,8656
DERBI,Predator 02   (1999-2008),2002,2,6243
DERBI,Predator 50   (1998-2008),2002,2,10154
DERBI,Senda 50 L6   (1997-2008),2002,2,7246
DERBI,Senda 50 R   (1997-2008),2002,2,5912
DERBI,Senda 50 R LE   (1997-2008),2002,2,1614
DERBI,Senda 50 SM   (1997-2008),2002,2,3903
DERBI,Senda R   (2001-2008),2002,2,7738
DERBI,Supermotard DRD Racing   (2002-2009),2002,2,6766
DERBI,Urban 50   (1997-2008),2002,2,2212
DERBI,Vamos FL   (1997-2008),2002,2,7798
DERBI,Vamos L   (1997-2008),2002,2,3185
DERBI,Vamos R   (1997-2008),2002,2,8332
DERBI,Variant Box   (1997-2008),2002,2,3179
DERBI,Variant Courier   (1997-2008),2002,2,2543
DERBI,Variant Revolution   (1997-2008),2002,2,8675
DERBI,Variant Revolution GS   (1997-2008),2002,2,3323
DERBI,Variant Sport R   (1997-2008),2002,2,9917
DERBI,Variant Start   (1997-2008),2002,2,5656
DERBI,Variant Start Classic   (1997-2008),2002,2,7251
DERBI,Variant Start W.Ch.   (1997-2008),2002,2,3727
DERBI,ATLANTIS 100   (2001-2008),2003,2,3989
DERBI,ATLANTIS Bullet   (2001-2008),2003,2,8595
DERBI,ATLANTIS City   (1999-2008),2003,2,7854
DERBI,Aventura 50   (1997-2008),2003,2,2665
DERBI,BOULEVARD 125   (2002-2008),2003,2,7035
DERBI,BOULEVARD 150   (2002-2008),2003,2,7024
DERBI,DRD Devil   (2003-2008),2003,2,10707
DERBI,DRD R   (2002-2007),2003,2,9364
DERBI,Easy 50   (1997-2008),2003,2,10661
DERBI,FURAX 50   (1997-2006),2003,2,3531
DERBI,GP1 50   (2001-2008),2003,2,3075
DERBI,GPR 50 R   (2002-2009),2003,2,3404
DERBI,Predator 02   (1999-2008),2003,2,5632
DERBI,Predator 50   (1998-2008),2003,2,10478
DERBI,Racer SM   (2003-2008),2003,2,8706
DERBI,Senda 50 L6   (1997-2008),2003,2,3269
DERBI,Senda 50 R   (1997-2008),2003,2,1945
DERBI,Senda 50 R LE   (1997-2008),2003,2,1982
DERBI,Senda 50 SM   (1997-2008),2003,2,2850
DERBI,Senda R   (2001-2008),2003,2,3840
DERBI,Senda R 125   (2003-2007),2003,2,5837
DERBI,Senda R X-Race   (2003-2013),2003,2,5732
DERBI,Senda R X-Treme   (2003-2010),2003,2,4017
DERBI,Senda SM 125   (2003-2009),2003,2,8603
DERBI,Supermotard DRD Edition   (2003-2009),2003,2,8665
DERBI,Supermotard DRD Racing   (2002-2009),2003,2,9463
DERBI,Supermotard X-treme   (2003-2013),2003,2,7945
DERBI,Urban 50   (1997-2008),2003,2,3465
DERBI,Vamos FL   (1997-2008),2003,2,2725
DERBI,Vamos L   (1997-2008),2003,2,8806
DERBI,Vamos R   (1997-2008),2003,2,3872
DERBI,Variant Box   (1997-2008),2003,2,3785
DERBI,Variant Courier   (1997-2008),2003,2,6942
DERBI,Variant Revolution   (1997-2008),2003,2,6266
DERBI,Variant Revolution GS   (1997-2008),2003,2,4706
DERBI,Variant Sport R   (1997-2008),2003,2,3761
DERBI,Variant Start   (1997-2008),2003,2,4639
DERBI,Variant Start Classic   (1997-2008),2003,2,1635
DERBI,Variant Start W.Ch.   (1997-2008),2003,2,3127
DERBI,ATLANTIS 100   (2001-2008),2004,2,8547
DERBI,ATLANTIS Bullet   (2001-2008),2004,2,3629
DERBI,ATLANTIS City   (1999-2008),2004,2,9524
DERBI,Aventura 50   (1997-2008),2004,2,1721
DERBI,BOULEVARD 125   (2002-2008),2004,2,5513
DERBI,BOULEVARD 150   (2002-2008),2004,2,6815
DERBI,DRD Devil   (2003-2008),2004,2,1980
DERBI,DRD R   (2002-2007),2004,2,4400
DERBI,Easy 50   (1997-2008),2004,2,3957
DERBI,FURAX 50   (1997-2006),2004,2,8319
DERBI,GP1 50   (2001-2008),2004,2,2934
DERBI,GPR 50   (2004-2008),2004,2,4824
DERBI,GPR 50 NUDE   (2004-2010),2004,2,10897
DERBI,GPR 50 R   (2002-2009),2004,2,3173
DERBI,Predator 02   (1999-2008),2004,2,5149
DERBI,Predator 50   (1998-2008),2004,2,6712
DERBI,Racer SM   (2003-2008),2004,2,3967
DERBI,Senda 50 L6   (1997-2008),2004,2,9842
DERBI,Senda 50 R   (1997-2008),2004,2,7158
DERBI,Senda 50 R LE   (1997-2008),2004,2,1578
DERBI,Senda 50 SM   (1997-2008),2004,2,9490
DERBI,Senda R   (2001-2008),2004,2,3227
DERBI,Senda R 125   (2003-2007),2004,2,4842
DERBI,Senda R X-Race   (2003-2013),2004,2,6872
DERBI,Senda R X-Treme   (2003-2010),2004,2,4224
DERBI,Senda SM 125   (2003-2009),2004,2,1563
DERBI,Supermotard DRD Edition   (2003-2009),2004,2,7536
DERBI,Supermotard DRD Racing   (2002-2009),2004,2,2035
DERBI,Supermotard X-treme   (2003-2013),2004,2,10199
DERBI,Urban 50   (1997-2008),2004,2,1550
DERBI,Vamos FL   (1997-2008),2004,2,6691
DERBI,Vamos L   (1997-2008),2004,2,3395
DERBI,Vamos R   (1997-2008),2004,2,8742
DERBI,Variant Box   (1997-2008),2004,2,3847
DERBI,Variant Courier   (1997-2008),2004,2,6380
DERBI,Variant Revolution   (1997-2008),2004,2,5405
DERBI,Variant Revolution GS   (1997-2008),2004,2,5361
DERBI,Variant Sport R   (1997-2008),2004,2,9793
DERBI,Variant Start   (1997-2008),2004,2,5963
DERBI,Variant Start Classic   (1997-2008),2004,2,8697
DERBI,Variant Start W.Ch.   (1997-2008),2004,2,5075
DERBI,ATLANTIS 100   (2001-2008),2005,2,8878
DERBI,ATLANTIS 50 4T   (2005-2013),2005,2,6274
DERBI,ATLANTIS Bullet   (2001-2008),2005,2,2195
DERBI,ATLANTIS City   (1999-2008),2005,2,2945
DERBI,Aventura 50   (1997-2008),2005,2,7203
DERBI,BOULEVARD 125   (2002-2008),2005,2,6731
DERBI,BOULEVARD 150   (2002-2008),2005,2,9581
DERBI,BOULEVARD 200   (2005-2008),2005,2,10833
DERBI,DIRTY BOY 50   (2005-2008),2005,2,3070
DERBI,DIRTY KID 50   (2005-2008),2005,2,6583
DERBI,DRD Devil   (2003-2008),2005,2,8891
DERBI,DRD R   (2002-2007),2005,2,6903
